date,code,entry,exit,stop,target,pnl_pct,R,exit_reason,hit_stop,hit_target,entered,gate_on,preset,theme_cap,gate_lookback_N,gate_universe,lookback_days
2025-11-25,000392,88057.08939548433,87839.81876226705,85415.3767136198,93340.5147592134,-0.002467383770107031,-0.08224612567023426,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000207,87651.3605442574,85021.81972792967,85021.81972792967,92910.44217691285,-0.030000000000000106,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000155,76127.67393365018,76721.35361508763,73843.84371564067,80695.33436966919,0.007798473942010644,0.2599491314003548,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000046,87138.71575177333,,84524.55427922013,92367.03869687974,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000095,52047.513034966774,52162.691116786795,50486.08764391777,55170.36381706478,0.0022129411205995767,0.07376470401998567,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000211,65045.03259752907,,63093.681619603194,68947.73455338081,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000169,118823.3210887979,117090.22003478806,115258.62145613396,125952.72035412578,-0.014585529491425943,-0.48618431638086507,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000193,71138.6051476296,,69004.4469932007,75406.92145648738,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000150,45474.0604905958,,44109.83867587793,48202.50412003155,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000323,67929.48024081594,,65891.59583359146,72005.24905526491,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-26,000392,91348.9847846839,,88608.51524114338,96829.92387176494,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000351,68591.94301449851,66534.18472406355,66534.18472406355,72707.45959536842,-0.029999999999999992,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000131,39127.39922525274,39253.531758733014,37953.57724849515,41475.043178767904,0.0032236370415049042,0.10745456805016307,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000267,81201.45408923888,84139.09804482308,78765.4104665617,86073.54133459322,0.036177233382493276,1.2059077794164403,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000303,108211.30628367998,,104964.96709516957,114703.98466070078,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000150,44532.45635791084,,43196.48266717351,47204.403739385496,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000269,75440.9733730548,75062.63625882463,73177.74417186316,79967.43177543809,-0.005015008387541657,-0.16716694625138862,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000214,98501.16564446082,,95546.130675127,104411.23558312848,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000377,196838.86176782136,,190933.69591478672,208649.19347389066,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000234,75345.50144888047,73085.13640541406,73085.13640541406,79866.2315358133,-0.030000000000000023,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-27,000043,100843.05447110358,,97817.76283697046,106893.63773936979,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000206,80535.6336686521,78119.56465859253,78119.56465859253,85367.77168877123,-0.030000000000000058,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000369,71015.61725236177,,68885.14873479091,75276.55428750349,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000262,166413.06968560975,161420.67759504146,161420.67759504146,176397.85386674633,-0.029999999999999985,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000349,74330.01934821365,74465.87284095731,72100.11876776724,78789.82050910647,0.0018277069471383197,0.06092356490461063,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000249,96417.77006896572,,93525.23696689674,102202.83627310368,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000356,70593.93223996816,,68476.1142727691,74829.56817436624,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000307,67975.64820764773,65936.3787614183,65936.3787614183,72054.18710010659,-0.029999999999999992,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000293,71590.29038516693,,69442.58167361192,75885.70780827694,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000166,58157.89249633641,58908.084560422845,56413.15572144632,61647.3660461166,0.012899230558151521,0.42997435193838357,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-11-28,000220,69720.92509079035,70916.59589844357,67629.29733806664,73904.18059623777,0.01714938242853526,0.5716460809511753,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000150,43496.70018268212,46106.50219364305,42191.799177201654,46106.50219364305,0.06000000000000001,1.9999999999999944,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000115,75696.42157616609,,73425.5289288811,80238.20687073606,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000138,96469.15074364682,102257.29978826563,93575.07622133741,102257.29978826563,0.06000000000000001,1.999999999999995,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000248,55568.490331177825,57238.592893337845,53901.43562124249,58902.599751048496,0.030054848569873335,1.0018282856624443,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000329,60505.48164444362,61188.19824183563,58690.317195110314,64135.810543110245,0.011283549503893606,0.3761183167964537,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000043,95596.49496071768,,92728.60011189614,101332.28465836075,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000116,89905.05604393028,,87207.90436261237,95299.3594065661,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000381,40659.4973516079,39439.71243105966,39439.71243105966,43099.06719270437,-0.029999999999999936,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000350,68833.12301876617,,66768.12932820318,72963.11039989215,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-01,000364,110512.11483091177,110383.8233640943,107196.75138598442,117142.84172076649,-0.0011608814745220912,-0.038696049150736385,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000147,52477.84625349594,50903.51086589106,50903.51086589106,55626.5170287057,-0.03000000000000001,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000341,67774.22414531317,68633.46188974535,65740.99742095378,71840.67759403196,0.012677942909237934,0.42259809697459766,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000330,101170.40577868783,,98135.29360532718,107240.6301254091,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000102,86940.1088164958,84331.90555200093,84331.90555200093,92156.51534548556,-0.03000000000000004,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000077,102560.80007119471,,99483.97606905886,108714.4480754664,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000170,68515.82714249339,,66460.35232821859,72626.776771043,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000350,65686.94783259185,,63716.33939761409,69628.16470254736,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000220,73409.84768525587,,71207.5522546982,77814.43854637122,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000118,149974.33282130078,,145475.10283666174,158972.79279057882,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-02,000269,75897.55338901842,73620.62678734786,73620.62678734786,80451.40659235952,-0.029999999999999985,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000105,69160.41399586822,71129.54169905244,67085.60157599217,73310.03883562032,0.028471890051176642,0.9490630017058871,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000005,127865.82208754666,127256.08689267878,124029.84742492026,135537.77141279948,-0.004768554918846204,-0.15895183062820642,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000144,87976.64317550605,,85337.34388024086,93255.24176603642,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000093,85410.89115266704,88423.28132764967,82848.56441808703,90535.54462182707,0.035269391693831635,1.1756463897943874,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000200,81410.93353840779,,78968.60553225555,86295.58955071226,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000077,98292.30337113599,,95343.53427000191,104189.84157340415,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000196,76856.42251841529,74550.72984286283,74550.72984286283,81467.80786952021,-0.03000000000000004,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000316,76867.12350907373,,74561.10980380152,81479.15091961816,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000221,123784.9067499691,120071.35954747003,120071.35954747003,131212.00115496726,-0.03000000000000001,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-03,000150,45220.00747081979,,43863.4072466952,47933.207919068984,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000224,168570.58014935916,,163513.46274487837,178684.81495832073,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000237,95503.1400376271,92638.04583649829,92638.04583649829,101233.32843988473,-0.030000000000000002,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000341,67774.6644273812,67607.09033840237,65741.42449455976,71841.14429302407,-0.0024725181658166646,-0.08241727219388875,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000223,84140.70120362258,86703.31381568126,81616.4801675139,89189.14327583993,0.03045627829814609,1.0152092766048701,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000128,73494.87573374009,71290.02946172789,71290.02946172789,77904.5682777645,-0.030000000000000023,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000105,71995.37982906276,69835.51843419088,69835.51843419088,76315.10261880653,-0.030000000000000027,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000135,109194.235084791,110665.91727227384,105918.40803224727,115745.88918987846,0.013477654624715873,0.44925515415719636,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000081,73295.41595734809,,71096.55347862764,77693.14091478898,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000349,84207.70939803582,,81681.47811609475,89260.17196191798,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2025-12-04,000176,65364.57530195325,63403.63804289465,63403.63804289465,69286.44982007045,-0.030000000000000023,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000142,111704.51116235342,,108353.37582748281,118406.78183209462,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000341,89986.36079925917,,87286.7699752814,95385.54244721473,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000200,75000.75985947328,72750.73706368908,72750.73706368908,79500.80545104168,-0.030000000000000016,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000251,118921.22781702015,,115353.59098250954,126056.50148604136,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000112,81058.77490198913,82405.26262456775,78627.01165492946,85922.30139610848,0.016611251825687,0.553708394189567,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000223,107983.28504268466,,104743.78649140411,114462.28214524574,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000316,105687.69718160268,,102517.0662661546,112028.95901249885,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000048,77078.33138152528,,74765.98144007951,81703.0312644168,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000192,103756.21638045424,106108.36365120372,100643.52988904061,109981.5893632815,0.02266994068215256,0.755664689405086,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-20,000356,76009.72042049478,,73729.42880787993,80570.30364572447,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000303,125192.10403152644,,121436.34091058065,132703.63027341804,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000335,69141.87905319856,,67067.6226816026,73290.39179639047,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000128,68617.5327698021,,66559.00678670804,72734.58473599023,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000139,55232.265844282985,,53575.29786895449,58546.20179493997,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000316,105798.33427409374,,102624.38424587093,112146.23433053937,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000247,160216.425430535,,155409.93266761894,169829.4109563671,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000031,76928.84438189211,,74620.97905043534,81544.57504480564,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000371,200857.20259468863,,194831.48651684797,212908.63475036997,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000165,107672.0932201619,104441.93042355705,104441.93042355705,114132.41881337162,-0.029999999999999978,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-21,000048,75726.46277827585,73454.66889492757,73454.66889492757,80270.0505449724,-0.030000000000000016,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000214,99917.09946277026,,96919.58647888715,105912.12543053649,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000156,193258.17229191403,198910.5497454806,187460.4271231566,204853.66262942887,0.029247805598765123,0.9749268532921708,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000321,112158.6166864465,115031.49693382868,108793.85818585311,118888.13368763331,0.025614440800510833,0.8538146933503614,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000189,131511.37687834582,127566.03557199544,127566.03557199544,139402.0594910466,-0.030000000000000065,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000032,55222.76274328832,,53566.07986098967,58536.128507885616,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000258,157691.79977065272,,152961.04577753315,167153.30775689188,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000221,160300.63613632563,155491.61705223584,155491.61705223584,169918.67430450517,-0.0300000000000001,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000262,168941.64966477474,,163873.4001748315,179078.14864466124,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000331,78089.56613091959,82774.94009877476,75746.879146992,82774.94009877476,0.06000000000000005,2.0,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-28,000328,92452.92104828775,,89679.33341683912,98000.09631118503,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000196,90481.57912236702,87767.13174869602,87767.13174869602,95910.47386970905,-0.029999999999999947,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000347,76642.47634410586,74343.20205378268,74343.20205378268,81241.02492475222,-0.030000000000000117,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000165,106363.82626617308,110373.50234152893,103172.91147818789,112745.65584214347,0.03769774194961475,1.2565913983204906,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000310,92194.82025602156,92816.65900170463,89428.97564834091,97726.50947138286,0.006744833863293458,0.22482779544311557,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000283,106221.23835376801,103034.60120315498,103034.60120315498,112594.5126549941,-0.029999999999999978,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000242,79514.36733882915,84285.2293791589,77128.93631866427,84285.2293791589,0.06000000000000006,2.0,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000262,167926.19121851845,168232.23945182888,162888.4054819629,178001.76269162956,0.0018225163751387455,0.06075054583795818,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000360,45082.00244607376,45330.33863649141,43729.54237269155,47786.92259283819,0.005508543918711333,0.18361813062371077,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000139,58949.259730035425,,57180.78193813436,62486.21531383755,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-29,000258,151025.70221023282,,146494.93114392582,160087.2443428468,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000034,78053.31210639454,,75711.7127432027,82736.51083277822,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000323,66236.15545559522,,64249.070791927355,70210.32478293094,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000129,61132.26935148804,60778.523823800104,59298.3012709434,64800.205512577326,-0.005786559724358131,-0.1928853241452711,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000253,159181.27243371605,154405.83426070455,154405.83426070455,168732.14877973901,-0.030000000000000106,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000316,92216.52391207925,,89450.02819471687,97749.51534680401,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000214,102548.78197544615,,99472.31851618277,108701.70889397293,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000029,78111.0339711276,77885.70987054956,75767.70295199378,82797.69600939527,-0.002884664164877537,-0.09615547216258473,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000362,58019.08879613209,,56278.51613224813,61500.23412390002,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000258,147731.36601266425,,143299.4250322843,156595.24797342412,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-01-30,000329,55137.850836120786,,53483.71531103716,58446.121886288034,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000089,84547.2064484598,84482.07677524857,82010.790255006,89620.03883536739,-0.000770335011020469,-0.02567783370068225,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000139,55532.728500238256,55134.48183033397,53866.746645231106,58864.69221025256,-0.007171386687808372,-0.23904622292694536,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000108,80654.76499268321,83540.33099297006,78235.12204290272,85494.05089224421,0.03577675789581217,1.1925585965270737,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000259,47707.62519322793,47896.87051488827,46276.39643743109,50570.0827048216,0.00396677304506051,0.1322257681686837,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000335,64118.754192558066,65755.49625208016,62195.19156678132,67965.87944411156,0.025526728959934557,0.8508909653311513,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000262,178725.17187951328,178348.18655284226,173363.41672312788,189448.6821922841,-0.00210930179955376,-0.07031005998512542,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000247,182181.3266373285,,176715.88683820862,193112.2062355682,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000362,55677.24386509148,55667.79001478227,54006.926549138734,59017.87849699697,-0.00016979738314833867,-0.005659912771611293,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000283,108267.27706561168,,105019.25875364333,114763.31368954838,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-02,000039,58878.706107920116,,57112.34492468251,62411.428474395325,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000326,73270.69295812148,71072.57216937783,71072.57216937783,77666.93453560877,-0.03000000000000003,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000347,80080.01945884559,84884.82062637633,77677.61887508022,84884.82062637633,0.06,2.0,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000095,60022.291742502646,60977.64739174668,58221.622990227566,63623.629247052806,0.015916680644959977,0.5305560214986658,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000139,56631.82916895621,55837.82709486459,54932.87429388752,60029.73891909359,-0.014020420772968242,-0.46734735909894093,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000105,84419.0696933673,81886.49760256628,81886.49760256628,89484.21387496934,-0.030000000000000086,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000041,54194.29744957494,,52568.46852608769,57445.95529654944,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000173,62690.39791300293,62540.87821214814,60809.68597561284,66451.82178778312,-0.0023850494785865525,-0.0795016492862182,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000189,134132.75846800182,130108.77571396176,130108.77571396176,142180.72397608194,-0.030000000000000027,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000165,118493.23305341952,,114938.43606181693,125602.8270366247,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-03,000362,57751.184191999375,,56018.648666239395,61216.25524351934,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000166,80163.82104885594,,77758.90641739026,84973.6503117873,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000141,134211.88770708255,130185.53107587008,130185.53107587008,142264.6009695075,-0.02999999999999999,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000179,131473.5640011113,127529.35708107796,127529.35708107796,139361.977841178,-0.03000000000000008,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000038,113470.27908453584,110066.17071199976,110066.17071199976,120278.495829608,-0.030000000000000047,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000063,69176.33394761577,,67101.04392918729,73326.91398447272,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000239,57759.08499002078,,56026.31244032016,61224.63008942203,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000199,102167.81950212838,99102.78491706452,99102.78491706452,108297.88867225609,-0.030000000000000037,-1.0,STOP,True,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000189,135570.46067840792,138536.60248327968,131503.34685805568,143704.6883191124,0.02187896825037619,0.7292989416792055,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000345,70659.86076294944,,68540.06494006095,74899.4524087264,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-04,000362,57282.18013531792,57407.57270120348,55563.71473125838,60719.110943436994,0.0021890327077171883,0.07296775692390611,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000039,55801.71546105851,56720.66959243744,54127.66399722676,59149.81838872203,0.016468205749341647,0.5489401916447219,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000345,69146.81206751638,73295.62079156737,67072.40770549088,73295.62079156737,0.06000000000000014,2.0,TARGET,False,True,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000140,134241.278762317,135268.74481384325,130214.04039944749,142295.75548805602,0.007653875626031896,0.25512918753439656,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000114,91479.44982007405,92761.36371407151,88735.06632547182,96968.2168092785,0.014013135152417205,0.4671045050805729,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000076,75247.04264750789,76757.93326424465,72989.63136808264,79761.86520635836,0.020079069735862994,0.6693023245287645,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000102,69468.42808698033,,67384.37524437092,73636.53377219915,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000363,123883.00990898328,123889.9167218967,120166.51961171378,131315.99050352228,5.575270506019534e-05,0.0018584235020065113,EOD,False,False,True,True,DEFENSIVE,3,10,TOP10_BASED,120
2026-02-05,000258,140071.283843597,,135869.14532828907,148475.56087421282,,,NO_ENTRY,False,False,False,True,DEFENSIVE,3,10,TOP10_BASED,120
